student_id,concept_id,concept_name,mastery_score,mastery_level
658,18,Superkey,0.0,Yếu
658,19,Foreign key,0.0,Yếu
658,20,Schema,0.0,Yếu
658,21,SQL,0.0,Yếu
658,22,DDL,0.0,Yếu
658,23,Data type,0.0,Yếu
658,24,CREATE TABLE,0.0,Yếu
658,25,DROP TABLE,0.0,Yếu
658,26,ALTER TABLE,0.0,Yếu
658,27,Candidate key,0.0,Yếu
658,28,DML,0.0,Yếu
658,29,SELECT,0.0,Yếu
658,30,INSERT,0.0,Yếu
658,31,DELETE,0.0,Yếu
658,32,Query,0.0,Yếu
658,33,Join,4.4491,Tốt
658,34,Primary Key,0.0,Yếu
658,35,SELECT DISTINCT,0.0,Yếu
658,36,GROUP BY,0.0,Yếu
658,37,COUNT,0.0,Yếu
658,38,MIN,0.0,Yếu
658,39,HAVING,0.0,Yếu
658,40,EXCEPT,0.0,Yếu
658,41,Inner Join,0.0,Yếu
658,42,Natural Join,0.0,Yếu
658,43,Left Join,0.0,Yếu
658,44,EXISTS,0.0,Yếu
658,45,Entity-Relationship Model,0.0,Yếu
658,46,Data structure,0.0,Yếu
658,47,Relationship,0.0,Yếu
658,48,Entity,0.0,Yếu
658,49,Total ,0.0,Yếu
658,50,Data integrity,0.0,Yếu
658,51,weak entity ,0.0,Yếu
658,52,Key attributes,0.0,Yếu
658,53,Enhanced Entity-Relationship,0.0,Yếu
658,54,Subclass,0.0,Yếu
658,55,Superclass,0.0,Yếu
658,56,Data Model,0.0,Yếu
658,57,Cardinality ratios,0.0,Yếu
658,58,Participation constraints,0.0,Yếu
658,59,Many-To-Many,0.0,Yếu
658,60,One-To-Many,0.0,Yếu
658,61,One-To-One,0.0,Yếu
658,63,partial,0.0,Yếu
658,64,Functional dependencies,0.0,Yếu
658,65,Trivial,0.0,Yếu
658,66,Closure,0.0,Yếu
658,67,Implied,0.0,Yếu
658,68,Equivalent,4.1351,Tốt
658,69,Minimal Cover,0.0,Yếu
658,70,Prime Attribute,0.0,Yếu
658,71,Normalisation,0.0,Yếu
658,72,Lossless Join,0.0,Yếu
658,73,Dependency preservation,0.0,Yếu
658,74,Boyce-Codd normal form (BCNF),0.0,Yếu
658,75,Third normal form (3NF),0.0,Yếu
658,76,Relational Algebra,0.6808,Yếu
658,77,Projection,0.8286,Yếu
658,78,Selection,0.6371,Yếu
658,79,Renaming,0.8389,Yếu
658,80,Database Security,0.0,Yếu
658,81,Access Control,0.0,Yếu
658,82,Discretionary access control (DAC),0.0,Yếu
658,83,GRANT,0.0,Yếu
658,84,Mandatory Access Control (MAC),0.0,Yếu
658,85,SQL Injection,0.0,Yếu
658,86,REVOKE,0.0,Yếu
658,87,Specifying Privileges - Views,0.0,Yếu
658,88,Role-Based Access Control (RBAC),0.0,Yếu
658,89,Authentication,0.0,Yếu
658,90,Trojan Horse attacks,0.0,Yếu
658,91,Transactions,0.4956,Yếu
658,92,ACID Properties,4.2238,Tốt
658,93,Isolation,4.1386,Tốt
658,94,Locking,0.3444,Yếu
658,95,Concurrent Transactions,0.5283,Yếu
658,96,Two-Phase Locking (2PL) Protocol,0.5436,Yếu
658,97,Logging,0.4361,Yếu
658,98,The Dirty Read Problem,4.2238,Tốt
658,99,The Unrepeatable Read Problem,4.2238,Tốt
658,100,The Lost Update Problem,0.3934,Yếu
658,101,Read Uncommitted,0.7099,Yếu
658,102,Read Committed,4.1265,Tốt
658,103,Serializable,0.5727,Yếu
659,4,Set,0.0,Yếu
659,6,Cartesian product,0.0,Yếu
659,7,Cardinality,0.0,Yếu
659,8,Equality,0.0,Yếu
659,9,union,4.2238,Tốt
659,10,Intersection,0.0,Yếu
659,11,Difference,0.0,Yếu
659,12,Subset,0.0,Yếu
659,13,Tuple,0.0,Yếu
659,14,Relational data model,0.0,Yếu
659,15,Domain,0.0,Yếu
659,16,Attribute,0.0,Yếu
659,17,Relation,0.0,Yếu
659,18,Superkey,0.0,Yếu
659,19,Foreign key,0.0,Yếu
659,20,Schema,0.0,Yếu
659,21,SQL,0.0,Yếu
659,22,DDL,0.0,Yếu
659,23,Data type,0.0,Yếu
659,24,CREATE TABLE,0.0,Yếu
659,25,DROP TABLE,0.0,Yếu
659,26,ALTER TABLE,0.0,Yếu
659,27,Candidate key,0.0,Yếu
659,28,DML,0.0,Yếu
659,29,SELECT,0.0,Yếu
659,30,INSERT,0.0,Yếu
659,31,DELETE,0.0,Yếu
659,32,Query,0.0,Yếu
659,33,Join,0.0,Yếu
659,34,Primary Key,0.0,Yếu
659,35,SELECT DISTINCT,0.0,Yếu
659,36,GROUP BY,0.0,Yếu
659,37,COUNT,0.0,Yếu
659,38,MIN,0.0,Yếu
659,39,HAVING,0.0,Yếu
659,40,EXCEPT,0.0,Yếu
659,41,Inner Join,0.0,Yếu
659,42,Natural Join,0.0,Yếu
659,43,Left Join,0.0,Yếu
659,44,EXISTS,0.0,Yếu
659,45,Entity-Relationship Model,0.0,Yếu
659,46,Data structure,0.0,Yếu
659,47,Relationship,0.0,Yếu
659,48,Entity,0.0,Yếu
659,49,Total ,0.0,Yếu
659,50,Data integrity,0.0,Yếu
659,51,weak entity ,0.0,Yếu
659,52,Key attributes,0.0,Yếu
659,53,Enhanced Entity-Relationship,0.0,Yếu
659,54,Subclass,0.0,Yếu
659,55,Superclass,0.0,Yếu
659,56,Data Model,0.0,Yếu
659,57,Cardinality ratios,0.0,Yếu
659,58,Participation constraints,0.0,Yếu
659,59,Many-To-Many,0.0,Yếu
659,60,One-To-Many,0.0,Yếu
659,61,One-To-One,0.0,Yếu
659,63,partial,0.0,Yếu
659,64,Functional dependencies,0.0,Yếu
659,65,Trivial,0.0,Yếu
659,66,Closure,0.0,Yếu
659,67,Implied,0.0,Yếu
659,68,Equivalent,0.0,Yếu
659,69,Minimal Cover,0.0,Yếu
659,70,Prime Attribute,0.0,Yếu
659,71,Normalisation,0.0,Yếu
659,72,Lossless Join,0.0,Yếu
659,73,Dependency preservation,0.0,Yếu
659,74,Boyce-Codd normal form (BCNF),0.0,Yếu
659,75,Third normal form (3NF),0.0,Yếu
659,76,Relational Algebra,0.4514,Yếu
659,77,Projection,0.0,Yếu
659,78,Selection,0.0,Yếu
659,79,Renaming,0.0,Yếu
659,80,Database Security,0.4198,Yếu
659,81,Access Control,4.0755,Tốt
659,82,Discretionary access control (DAC),0.2607,Yếu
659,83,GRANT,3.9651,Tốt
659,84,Mandatory Access Control (MAC),0.3863,Yếu
659,85,SQL Injection,0.3925,Yếu
659,86,REVOKE,0.2958,Yếu
659,87,Specifying Privileges - Views,0.3438,Yếu
659,88,Role-Based Access Control (RBAC),0.3311,Yếu
659,89,Authentication,0.4031,Yếu
659,90,Trojan Horse attacks,0.5292,Yếu
659,91,Transactions,0.3843,Yếu
659,92,ACID Properties,4.2238,Tốt
659,93,Isolation,4.0158,Tốt
659,94,Locking,0.3444,Yếu
659,95,Concurrent Transactions,0.4998,Yếu
659,96,Two-Phase Locking (2PL) Protocol,0.4818,Yếu
659,97,Logging,0.3992,Yếu
659,98,The Dirty Read Problem,4.2238,Tốt
659,99,The Unrepeatable Read Problem,4.2238,Tốt
659,100,The Lost Update Problem,0.3934,Yếu
659,101,Read Uncommitted,0.735,Yếu
659,102,Read Committed,4.0036,Tốt
659,103,Serializable,0.6388,Yếu
660,4,Set,0.0,Yếu
660,6,Cartesian product,0.0,Yếu
660,7,Cardinality,0.0,Yếu
660,8,Equality,0.0,Yếu
660,9,union,0.0,Yếu
660,10,Intersection,0.0,Yếu
660,11,Difference,0.0,Yếu
660,12,Subset,0.0,Yếu
660,13,Tuple,0.0,Yếu
660,14,Relational data model,0.0,Yếu
660,15,Domain,0.0,Yếu
660,16,Attribute,0.0,Yếu
660,17,Relation,4.1695,Tốt
660,18,Superkey,0.0,Yếu
660,19,Foreign key,0.0,Yếu
660,20,Schema,0.0,Yếu
660,21,SQL,0.0,Yếu
660,22,DDL,0.0,Yếu
660,23,Data type,0.0,Yếu
660,24,CREATE TABLE,0.0,Yếu
660,25,DROP TABLE,0.0,Yếu
660,26,ALTER TABLE,0.0,Yếu
660,27,Candidate key,0.5404,Yếu
660,28,DML,0.0,Yếu
660,29,SELECT,0.0,Yếu
660,30,INSERT,0.0,Yếu
660,31,DELETE,0.0,Yếu
660,32,Query,0.0,Yếu
660,33,Join,0.0,Yếu
660,34,Primary Key,0.0,Yếu
660,35,SELECT DISTINCT,0.0,Yếu
660,36,GROUP BY,0.0,Yếu
660,37,COUNT,0.0,Yếu
660,38,MIN,0.0,Yếu
660,39,HAVING,0.0,Yếu
660,40,EXCEPT,0.0,Yếu
660,41,Inner Join,0.0,Yếu
660,42,Natural Join,0.0,Yếu
660,43,Left Join,0.0,Yếu
660,44,EXISTS,0.0,Yếu
660,45,Entity-Relationship Model,0.0,Yếu
660,46,Data structure,0.0,Yếu
660,47,Relationship,0.0,Yếu
660,48,Entity,0.0,Yếu
660,49,Total ,0.0,Yếu
660,50,Data integrity,0.0,Yếu
660,51,weak entity ,0.0,Yếu
660,52,Key attributes,0.0,Yếu
660,53,Enhanced Entity-Relationship,0.0,Yếu
660,54,Subclass,0.0,Yếu
660,55,Superclass,0.0,Yếu
660,56,Data Model,0.0,Yếu
660,57,Cardinality ratios,0.0,Yếu
660,58,Participation constraints,0.0,Yếu
660,59,Many-To-Many,0.0,Yếu
660,60,One-To-Many,0.0,Yếu
660,61,One-To-One,0.0,Yếu
660,63,partial,0.0,Yếu
660,64,Functional dependencies,4.1696,Tốt
660,65,Trivial,0.0,Yếu
660,66,Closure,0.0,Yếu
660,67,Implied,0.0,Yếu
660,68,Equivalent,0.0,Yếu
660,69,Minimal Cover,0.5507,Yếu
660,70,Prime Attribute,0.313,Yếu
660,71,Normalisation,0.0,Yếu
660,72,Lossless Join,0.0,Yếu
660,73,Dependency preservation,0.0,Yếu
660,74,Boyce-Codd normal form (BCNF),0.0,Yếu
660,75,Third normal form (3NF),0.0,Yếu
660,76,Relational Algebra,0.0,Yếu
660,77,Projection,0.0,Yếu
660,78,Selection,0.0,Yếu
660,79,Renaming,0.0,Yếu
660,80,Database Security,0.5273,Yếu
660,81,Access Control,0.0,Yếu
660,82,Discretionary access control (DAC),0.5727,Yếu
660,83,GRANT,4.053,Tốt
660,84,Mandatory Access Control (MAC),0.5125,Yếu
660,85,SQL Injection,0.2674,Yếu
660,86,REVOKE,0.4191,Yếu
660,87,Specifying Privileges - Views,0.3438,Yếu
660,88,Role-Based Access Control (RBAC),0.3311,Yếu
660,89,Authentication,0.4402,Yếu
660,90,Trojan Horse attacks,0.5292,Yếu
660,91,Transactions,0.4643,Yếu
660,92,ACID Properties,4.2238,Tốt
660,93,Isolation,3.9806,Tốt
660,94,Locking,0.3444,Yếu
660,95,Concurrent Transactions,0.5025,Yếu
660,96,Two-Phase Locking (2PL) Protocol,0.5537,Yếu
660,97,Logging,0.4392,Yếu
660,98,The Dirty Read Problem,4.2238,Tốt
660,99,The Unrepeatable Read Problem,4.2238,Tốt
660,100,The Lost Update Problem,0.3934,Yếu
660,101,Read Uncommitted,0.7965,Yếu
660,102,Read Committed,3.9747,Tốt
660,103,Serializable,0.495,Yếu
661,4,Set,0.0,Yếu
661,6,Cartesian product,0.0,Yếu
661,7,Cardinality,0.0,Yếu
661,8,Equality,0.0,Yếu
661,9,union,0.0,Yếu
661,10,Intersection,0.0,Yếu
661,11,Difference,0.0,Yếu
661,12,Subset,0.0,Yếu
661,13,Tuple,0.0,Yếu
661,14,Relational data model,0.0,Yếu
661,15,Domain,0.0,Yếu
661,16,Attribute,0.0,Yếu
661,17,Relation,4.0807,Tốt
661,18,Superkey,0.5902,Yếu
661,19,Foreign key,0.0,Yếu
661,20,Schema,0.0,Yếu
661,21,SQL,0.0,Yếu
661,22,DDL,0.0,Yếu
661,23,Data type,0.0,Yếu
661,24,CREATE TABLE,0.0,Yếu
661,25,DROP TABLE,0.0,Yếu
661,26,ALTER TABLE,0.0,Yếu
661,27,Candidate key,0.5034,Yếu
661,28,DML,0.0,Yếu
661,29,SELECT,0.0,Yếu
661,30,INSERT,0.0,Yếu
661,31,DELETE,0.0,Yếu
661,32,Query,0.0,Yếu
661,33,Join,0.0,Yếu
661,34,Primary Key,0.0,Yếu
661,35,SELECT DISTINCT,0.0,Yếu
661,36,GROUP BY,0.0,Yếu
661,37,COUNT,0.0,Yếu
661,38,MIN,0.0,Yếu
661,39,HAVING,0.0,Yếu
661,40,EXCEPT,0.0,Yếu
661,41,Inner Join,0.0,Yếu
661,42,Natural Join,0.0,Yếu
661,43,Left Join,0.0,Yếu
661,44,EXISTS,0.0,Yếu
661,45,Entity-Relationship Model,0.0,Yếu
661,46,Data structure,0.0,Yếu
661,47,Relationship,0.0,Yếu
661,48,Entity,0.0,Yếu
661,49,Total ,0.0,Yếu
661,50,Data integrity,0.0,Yếu
661,51,weak entity ,0.0,Yếu
661,52,Key attributes,0.0,Yếu
661,53,Enhanced Entity-Relationship,0.0,Yếu
661,54,Subclass,0.0,Yếu
661,55,Superclass,0.0,Yếu
661,56,Data Model,0.0,Yếu
661,57,Cardinality ratios,0.0,Yếu
661,58,Participation constraints,0.0,Yếu
661,59,Many-To-Many,0.0,Yếu
661,60,One-To-Many,0.0,Yếu
661,61,One-To-One,0.0,Yếu
661,63,partial,0.0,Yếu
661,64,Functional dependencies,4.0806,Tốt
661,65,Trivial,0.0,Yếu
661,66,Closure,0.3173,Yếu
661,67,Implied,0.5542,Yếu
661,68,Equivalent,0.4513,Yếu
661,69,Minimal Cover,0.4692,Yếu
661,70,Prime Attribute,0.313,Yếu
661,71,Normalisation,0.0,Yếu
661,72,Lossless Join,0.0,Yếu
661,73,Dependency preservation,0.0,Yếu
661,74,Boyce-Codd normal form (BCNF),0.0,Yếu
661,75,Third normal form (3NF),0.0,Yếu
661,76,Relational Algebra,0.0,Yếu
661,77,Projection,0.0,Yếu
661,78,Selection,0.0,Yếu
661,79,Renaming,0.0,Yếu
661,80,Database Security,0.45,Yếu
661,81,Access Control,0.0,Yếu
661,82,Discretionary access control (DAC),0.2639,Yếu
661,83,GRANT,4.0369,Tốt
661,84,Mandatory Access Control (MAC),0.4294,Yếu
661,85,SQL Injection,0.372,Yếu
661,86,REVOKE,0.3533,Yếu
661,87,Specifying Privileges - Views,0.3438,Yếu
661,88,Role-Based Access Control (RBAC),0.3311,Yếu
661,89,Authentication,0.4122,Yếu
661,90,Trojan Horse attacks,0.5292,Yếu
661,91,Transactions,0.3025,Yếu
661,92,ACID Properties,0.0,Yếu
661,93,Isolation,0.0,Yếu
661,94,Locking,0.0,Yếu
661,95,Concurrent Transactions,0.4964,Yếu
661,96,Two-Phase Locking (2PL) Protocol,0.3193,Yếu
661,97,Logging,0.3128,Yếu
661,98,The Dirty Read Problem,4.2238,Tốt
661,99,The Unrepeatable Read Problem,4.2238,Tốt
661,100,The Lost Update Problem,0.3934,Yếu
661,101,Read Uncommitted,0.3406,Yếu
661,102,Read Committed,0.0,Yếu
661,103,Serializable,0.0,Yếu
662,4,Set,0.0,Yếu
662,6,Cartesian product,0.0,Yếu
662,7,Cardinality,0.0,Yếu
662,8,Equality,0.0,Yếu
662,9,union,4.2238,Tốt
662,10,Intersection,0.0,Yếu
662,11,Difference,0.0,Yếu
662,12,Subset,0.0,Yếu
662,13,Tuple,0.0,Yếu
662,14,Relational data model,0.0,Yếu
662,15,Domain,0.0,Yếu
662,16,Attribute,0.0,Yếu
662,17,Relation,0.0,Yếu
662,18,Superkey,0.0,Yếu
662,19,Foreign key,0.0,Yếu
662,20,Schema,0.0,Yếu
662,21,SQL,0.0,Yếu
662,22,DDL,0.0,Yếu
662,23,Data type,0.0,Yếu
662,24,CREATE TABLE,0.0,Yếu
662,25,DROP TABLE,0.0,Yếu
662,26,ALTER TABLE,0.0,Yếu
662,27,Candidate key,0.0,Yếu
662,28,DML,0.0,Yếu
662,29,SELECT,0.0,Yếu
662,30,INSERT,0.0,Yếu
662,31,DELETE,0.0,Yếu
662,32,Query,0.0,Yếu
662,33,Join,0.0,Yếu
662,34,Primary Key,0.0,Yếu
662,35,SELECT DISTINCT,0.0,Yếu
662,36,GROUP BY,0.0,Yếu
662,37,COUNT,0.0,Yếu
662,38,MIN,0.0,Yếu
662,39,HAVING,0.0,Yếu
662,40,EXCEPT,0.0,Yếu
662,41,Inner Join,0.0,Yếu
662,42,Natural Join,0.0,Yếu
662,43,Left Join,0.0,Yếu
662,44,EXISTS,0.0,Yếu
662,45,Entity-Relationship Model,0.0,Yếu
662,46,Data structure,0.0,Yếu
662,47,Relationship,0.0,Yếu
662,48,Entity,0.0,Yếu
662,49,Total ,0.0,Yếu
662,50,Data integrity,0.0,Yếu
662,51,weak entity ,0.0,Yếu
662,52,Key attributes,0.0,Yếu
662,53,Enhanced Entity-Relationship,0.0,Yếu
662,54,Subclass,0.0,Yếu
662,55,Superclass,0.0,Yếu
662,56,Data Model,0.0,Yếu
662,57,Cardinality ratios,0.0,Yếu
662,58,Participation constraints,0.0,Yếu
662,59,Many-To-Many,0.0,Yếu
662,60,One-To-Many,0.0,Yếu
662,61,One-To-One,0.0,Yếu
662,63,partial,0.0,Yếu
662,64,Functional dependencies,0.0,Yếu
662,65,Trivial,0.0,Yếu
662,66,Closure,0.0,Yếu
662,67,Implied,0.0,Yếu
662,68,Equivalent,0.0,Yếu
662,69,Minimal Cover,0.0,Yếu
662,70,Prime Attribute,0.0,Yếu
662,71,Normalisation,0.0,Yếu
662,72,Lossless Join,0.0,Yếu
662,73,Dependency preservation,0.0,Yếu
662,74,Boyce-Codd normal form (BCNF),0.0,Yếu
662,75,Third normal form (3NF),0.0,Yếu
662,76,Relational Algebra,0.5073,Yếu
662,77,Projection,0.0,Yếu
662,78,Selection,0.0,Yếu
662,79,Renaming,0.0,Yếu
662,80,Database Security,0.4253,Yếu
662,81,Access Control,4.1575,Tốt
662,82,Discretionary access control (DAC),0.2903,Yếu
662,83,GRANT,3.9611,Tốt
662,84,Mandatory Access Control (MAC),0.3901,Yếu
662,85,SQL Injection,0.3368,Yếu
662,86,REVOKE,0.306,Yếu
662,87,Specifying Privileges - Views,0.3438,Yếu
662,88,Role-Based Access Control (RBAC),0.3311,Yếu
662,89,Authentication,0.3945,Yếu
662,90,Trojan Horse attacks,0.5292,Yếu
662,91,Transactions,0.4336,Yếu
662,92,ACID Properties,4.2238,Tốt
662,93,Isolation,3.9243,Tốt
662,94,Locking,0.3444,Yếu
662,95,Concurrent Transactions,0.413,Yếu
662,96,Two-Phase Locking (2PL) Protocol,0.5156,Yếu
662,97,Logging,0.4308,Yếu
662,98,The Dirty Read Problem,4.2238,Tốt
662,99,The Unrepeatable Read Problem,4.2238,Tốt
662,100,The Lost Update Problem,0.3934,Yếu
662,101,Read Uncommitted,0.7351,Yếu
662,102,Read Committed,3.9228,Tốt
662,103,Serializable,0.4711,Yếu
663,4,Set,0.0,Yếu
663,6,Cartesian product,4.2238,Tốt
663,7,Cardinality,0.0,Yếu
663,8,Equality,0.0,Yếu
663,9,union,3.9506,Tốt
663,10,Intersection,4.1006,Tốt
663,11,Difference,0.0,Yếu
663,12,Subset,0.0,Yếu
663,13,Tuple,0.0,Yếu
663,14,Relational data model,0.0,Yếu
663,15,Domain,0.0,Yếu
663,16,Attribute,0.0,Yếu
663,17,Relation,0.0,Yếu
663,18,Superkey,0.0,Yếu
663,19,Foreign key,0.0,Yếu
663,20,Schema,0.0,Yếu
663,21,SQL,0.0,Yếu
663,22,DDL,0.0,Yếu
663,23,Data type,0.0,Yếu
663,24,CREATE TABLE,0.0,Yếu
663,25,DROP TABLE,0.0,Yếu
663,26,ALTER TABLE,0.0,Yếu
663,27,Candidate key,0.0,Yếu
663,28,DML,0.0,Yếu
663,29,SELECT,0.0,Yếu
663,30,INSERT,0.0,Yếu
663,31,DELETE,0.0,Yếu
663,32,Query,0.0,Yếu
663,33,Join,4.1468,Tốt
663,34,Primary Key,0.0,Yếu
663,35,SELECT DISTINCT,0.0,Yếu
663,36,GROUP BY,0.0,Yếu
663,37,COUNT,0.0,Yếu
663,38,MIN,0.0,Yếu
663,39,HAVING,0.0,Yếu
663,40,EXCEPT,0.0,Yếu
663,41,Inner Join,0.0,Yếu
663,42,Natural Join,0.0,Yếu
663,43,Left Join,0.0,Yếu
663,44,EXISTS,0.0,Yếu
663,45,Entity-Relationship Model,0.0,Yếu
663,46,Data structure,0.0,Yếu
663,47,Relationship,0.0,Yếu
663,48,Entity,0.0,Yếu
663,49,Total ,0.0,Yếu
663,50,Data integrity,0.0,Yếu
663,51,weak entity ,0.0,Yếu
663,52,Key attributes,0.0,Yếu
663,53,Enhanced Entity-Relationship,0.0,Yếu
663,54,Subclass,0.0,Yếu
663,55,Superclass,0.0,Yếu
663,56,Data Model,0.0,Yếu
663,57,Cardinality ratios,0.0,Yếu
663,58,Participation constraints,0.0,Yếu
663,59,Many-To-Many,0.0,Yếu
663,60,One-To-Many,0.0,Yếu
663,61,One-To-One,0.0,Yếu
663,63,partial,0.0,Yếu
663,64,Functional dependencies,0.0,Yếu
663,65,Trivial,0.0,Yếu
663,66,Closure,0.0,Yếu
663,67,Implied,0.0,Yếu
663,68,Equivalent,4.0716,Tốt
663,69,Minimal Cover,0.0,Yếu
663,70,Prime Attribute,0.0,Yếu
663,71,Normalisation,0.0,Yếu
663,72,Lossless Join,4.2238,Tốt
663,73,Dependency preservation,4.2238,Tốt
663,74,Boyce-Codd normal form (BCNF),0.0,Yếu
663,75,Third normal form (3NF),0.3447,Yếu
663,76,Relational Algebra,0.5285,Yếu
663,77,Projection,0.5787,Yếu
663,78,Selection,0.4518,Yếu
663,79,Renaming,0.7122,Yếu
663,80,Database Security,0.3525,Yếu
663,81,Access Control,0.0,Yếu
663,82,Discretionary access control (DAC),0.0,Yếu
663,83,GRANT,0.0,Yếu
663,84,Mandatory Access Control (MAC),0.0,Yếu
663,85,SQL Injection,0.0,Yếu
663,86,REVOKE,0.0,Yếu
663,87,Specifying Privileges - Views,0.0,Yếu
663,88,Role-Based Access Control (RBAC),0.0,Yếu
663,89,Authentication,0.3058,Yếu
663,90,Trojan Horse attacks,0.5292,Yếu
663,91,Transactions,4.0664,Tốt
663,92,ACID Properties,0.0,Yếu
663,93,Isolation,4.0764,Tốt
663,94,Locking,0.0,Yếu
663,95,Concurrent Transactions,0.4857,Yếu
663,96,Two-Phase Locking (2PL) Protocol,0.4406,Yếu
663,97,Logging,0.307,Yếu
663,98,The Dirty Read Problem,4.2238,Tốt
663,99,The Unrepeatable Read Problem,4.2238,Tốt
663,100,The Lost Update Problem,0.3934,Yếu
663,101,Read Uncommitted,0.6886,Yếu
663,102,Read Committed,4.0651,Tốt
663,103,Serializable,0.5546,Yếu
664,4,Set,0.0,Yếu
664,6,Cartesian product,4.1543,Tốt
664,7,Cardinality,0.0,Yếu
664,8,Equality,0.0,Yếu
664,9,union,4.0303,Tốt
664,10,Intersection,0.0,Yếu
664,11,Difference,4.7666,Tốt
664,12,Subset,0.0,Yếu
664,13,Tuple,0.0,Yếu
664,14,Relational data model,0.0,Yếu
664,15,Domain,0.0,Yếu
664,16,Attribute,0.0,Yếu
664,17,Relation,0.0,Yếu
664,18,Superkey,0.0,Yếu
664,19,Foreign key,0.0,Yếu
664,20,Schema,0.0,Yếu
664,21,SQL,0.0,Yếu
664,22,DDL,0.0,Yếu
664,23,Data type,0.0,Yếu
664,24,CREATE TABLE,0.0,Yếu
664,25,DROP TABLE,0.0,Yếu
664,26,ALTER TABLE,0.0,Yếu
664,27,Candidate key,0.0,Yếu
664,28,DML,0.0,Yếu
664,29,SELECT,0.0,Yếu
664,30,INSERT,0.0,Yếu
664,31,DELETE,0.0,Yếu
664,32,Query,0.0,Yếu
664,33,Join,4.1104,Tốt
664,34,Primary Key,0.0,Yếu
664,35,SELECT DISTINCT,0.0,Yếu
664,36,GROUP BY,0.0,Yếu
664,37,COUNT,0.0,Yếu
664,38,MIN,0.0,Yếu
664,39,HAVING,0.0,Yếu
664,40,EXCEPT,0.0,Yếu
664,41,Inner Join,0.0,Yếu
664,42,Natural Join,0.0,Yếu
664,43,Left Join,0.0,Yếu
664,44,EXISTS,0.0,Yếu
664,45,Entity-Relationship Model,0.0,Yếu
664,46,Data structure,0.0,Yếu
664,47,Relationship,0.0,Yếu
664,48,Entity,0.0,Yếu
664,49,Total ,0.0,Yếu
664,50,Data integrity,0.0,Yếu
664,51,weak entity ,0.0,Yếu
664,52,Key attributes,0.0,Yếu
664,53,Enhanced Entity-Relationship,0.0,Yếu
664,54,Subclass,0.0,Yếu
664,55,Superclass,0.0,Yếu
664,56,Data Model,0.0,Yếu
664,57,Cardinality ratios,0.0,Yếu
664,58,Participation constraints,0.0,Yếu
664,59,Many-To-Many,0.0,Yếu
664,60,One-To-Many,0.0,Yếu
664,61,One-To-One,0.0,Yếu
664,63,partial,0.0,Yếu
664,64,Functional dependencies,4.2238,Tốt
664,65,Trivial,0.0,Yếu
664,66,Closure,0.0,Yếu
664,67,Implied,0.0,Yếu
664,68,Equivalent,3.9501,Tốt
664,69,Minimal Cover,0.0,Yếu
664,70,Prime Attribute,0.0,Yếu
664,71,Normalisation,0.5442,Yếu
664,72,Lossless Join,3.8854,Tốt
664,73,Dependency preservation,3.8068,Tốt
664,74,Boyce-Codd normal form (BCNF),3.9303,Tốt
664,75,Third normal form (3NF),0.5156,Yếu
664,76,Relational Algebra,0.6013,Yếu
664,77,Projection,4.1221,Tốt
664,78,Selection,0.5314,Yếu
664,79,Renaming,0.8783,Yếu
664,80,Database Security,0.0,Yếu
664,81,Access Control,0.0,Yếu
664,82,Discretionary access control (DAC),0.0,Yếu
664,83,GRANT,0.0,Yếu
664,84,Mandatory Access Control (MAC),0.0,Yếu
664,85,SQL Injection,0.0,Yếu
664,86,REVOKE,0.0,Yếu
664,87,Specifying Privileges - Views,0.0,Yếu
664,88,Role-Based Access Control (RBAC),0.0,Yếu
664,89,Authentication,0.0,Yếu
664,90,Trojan Horse attacks,0.0,Yếu
664,91,Transactions,0.0,Yếu
664,92,ACID Properties,0.0,Yếu
664,93,Isolation,0.0,Yếu
664,94,Locking,0.0,Yếu
664,95,Concurrent Transactions,0.0,Yếu
664,96,Two-Phase Locking (2PL) Protocol,0.0,Yếu
664,97,Logging,0.0,Yếu
664,98,The Dirty Read Problem,0.0,Yếu
664,99,The Unrepeatable Read Problem,0.0,Yếu
664,100,The Lost Update Problem,0.0,Yếu
664,101,Read Uncommitted,0.0,Yếu
664,102,Read Committed,0.0,Yếu
664,103,Serializable,0.0,Yếu
665,4,Set,0.0,Yếu
665,6,Cartesian product,0.0,Yếu
665,7,Cardinality,0.0,Yếu
665,8,Equality,0.0,Yếu
665,9,union,4.0279,Tốt
665,10,Intersection,4.022,Tốt
665,11,Difference,0.0,Yếu
665,12,Subset,0.0,Yếu
665,13,Tuple,0.0,Yếu
665,14,Relational data model,0.0,Yếu
665,15,Domain,0.0,Yếu
665,16,Attribute,0.0,Yếu
665,17,Relation,0.0,Yếu
665,18,Superkey,0.0,Yếu
665,19,Foreign key,0.0,Yếu
665,20,Schema,0.0,Yếu
665,21,SQL,0.0,Yếu
665,22,DDL,0.0,Yếu
665,23,Data type,0.0,Yếu
665,24,CREATE TABLE,0.0,Yếu
665,25,DROP TABLE,0.0,Yếu
665,26,ALTER TABLE,0.0,Yếu
665,27,Candidate key,0.0,Yếu
665,28,DML,0.0,Yếu
665,29,SELECT,0.0,Yếu
665,30,INSERT,0.0,Yếu
665,31,DELETE,0.0,Yếu
665,32,Query,0.0,Yếu
665,33,Join,4.2238,Tốt
665,34,Primary Key,0.0,Yếu
665,35,SELECT DISTINCT,0.0,Yếu
665,36,GROUP BY,0.0,Yếu
665,37,COUNT,0.0,Yếu
665,38,MIN,0.0,Yếu
